2021/3/20 1:00,--,16.7,80,0.6,Southwest,--,--,Cloudy
2021/4/2 19:00,--,20.6,58,5.3,East,--,--,Sunny
2021/4/2 20:00,--,20,61,3.8,Northeast,--,--,Sunny
2021/4/2 21:00,--,20.3,60,3.9,East-northeast,--,--,Sunny
2021/4/2 22:00,--,19.9,62,4.1,Northeast,--,--,Sunny
2021/4/2 23:00,--,20.1,60,4.2,East,--,--,Sunny
2021/4/2 24:00,--,20.3,59,4.2,East-northeast,--,--,Sunny
2021/4/3 1:00,--,20,60,2.5,East-northeast,--,--,Cloudy
2021/4/3 2:00,--,20.1,61,2.5,North-northeast,--,--,Cloudy
2021/4/3 3:00,--,19.7,65,3.5,Northeast,--,--,Cloudy
2021/4/3 4:00,--,19.6,66,4.2,Northeast,--,--,Cloudy
2021/4/3 5:00,--,19.2,68,3.6,Northeast,--,--,Sunny
2021/4/3 6:00,--,20.3,62,2.7,East,--,--,Sunny
2021/4/3 7:00,--,19.8,66,3.9,North-northeast,--,--,Sunny
2021/4/3 8:00,--,22.1,59,3.4,Northeast,--,--,Sunny
2021/4/3 9:00,--,23.8,54,7,East-southeast,--,--,Sunny
2021/4/3 10:00,--,24.4,51,5.8,East,--,--,Sunny
2021/4/3 11:00,--,25.2,49,5.5,East,--,--,Sunny
2021/4/3 12:00,--,25.9,49,6.1,East,--,--,Sunny
2021/4/3 13:00,--,26.3,48,4.3,East-southeast,--,--,Cloudy
2021/4/3 14:00,--,25.4,50,5.3,East,--,--,Cloudy
2021/4/3 15:00,--,25.4,51,4.7,East,--,--,Cloudy
2021/4/3 16:00,--,25,52,4.7,East-southeast,--,--,Cloudy
2021/4/3 17:00,--,24.3,55,3.7,East,--,--,Cloudy
2021/4/3 18:00,--,23.2,57,4.1,East-southeast,--,--,Cloudy
2021/4/3 19:00,--,22.1,60,1.8,North-northwest,--,--,Sunny
2021/4/3 20:00,--,20.8,67,1.5,North,--,--,Sunny
2021/4/3 21:00,--,20.5,68,0.9,North-northeast,--,--,Cloudy
2021/4/3 22:00,--,20.4,69,1.4,West-southwest,--,--,Cloudy
2021/4/3 23:00,--,20.5,68,2.5,Southeast,--,--,Cloudy
2021/4/3 24:00,--,19.5,73,1.6,West,--,--,Sunny
2021/4/4 1:00,--,19.2,75,0.5,North,--,--,Sunny
2021/4/4 2:00,--,18.8,78,0.6,Northwest,--,--,Sunny
2021/4/4 3:00,--,19.3,77,0.9,Northeast,--,--,Cloudy
2021/4/4 4:00,--,19.5,78,0.8,East,--,--,Cloudy
2021/4/4 5:00,--,19.4,79,2.1,East-southeast,--,--,Cloudy
2021/4/4 6:00,0,18.9,79,0.8,South,--,--,Cloudy
2021/4/4 7:00,0,18.1,90,1.8,South-southwest,--,--,Rain
2021/4/4 8:00,1,17.9,95,0.7,East-southeast,--,--,Rain
2021/4/4 9:00,2,18.3,100,1,West,--,--,Rain
2021/4/4 10:00,0.5,17.5,100,4.6,South-southwest,--,--,Rain
2021/4/4 11:00,2,17.8,100,3.7,West-southwest,--,--,Rain
2021/4/4 12:00,0.5,17.6,97,1.7,Northwest,--,--,Rain
2021/4/4 13:00,0,17.5,100,1.1,East,--,--,Rain
2021/4/4 14:00,0,17.1,98,1.7,North,--,--,Rain
2021/4/4 15:00,0,17,92,1.9,North-northwest,--,--,Rain
2021/4/4 16:00,0,17.4,90,1.6,North,--,--,Cloudy
2021/4/4 17:00,0,16.2,94,2.9,North-northwest,--,--,Rain
2021/4/4 18:00,0,15.8,87,3.5,North-northwest,--,--,Cloudy
2021/4/4 19:00,--,14.9,83,4,North-northwest,--,--,Cloudy
2021/4/4 20:00,--,14.3,83,4.6,Northwest,--,--,Cloudy
2021/4/4 21:00,0,14.1,84,4.1,North-northwest,--,--,Cloudy
2021/4/4 22:00,--,13.8,84,3.8,Northwest,--,--,Cloudy
2021/4/4 23:00,--,13.7,84,3.4,Northwest,--,--,Cloudy
2021/4/4 24:00,--,13.5,84,1.9,North-northwest,--,--,Cloudy
2021/4/5 1:00,--,13.2,83,2.7,North-northwest,--,--,Cloudy
2021/4/5 2:00,--,13,82,2.4,North-northwest,--,--,Cloudy
2021/4/5 3:00,--,12.6,82,2.6,North-northwest,--,--,Cloudy
2021/4/5 4:00,--,12.1,81,1.4,North,--,--,Cloudy
2021/4/5 5:00,--,11.7,81,2.8,Northwest,--,--,Cloudy
2021/4/5 6:00,--,11.5,79,2.4,Northwest,--,--,Sunny
2021/4/5 7:00,--,11.2,76,2.6,North-northwest,--,--,Sunny
2021/4/5 8:00,--,12.5,69,2.6,North,--,--,Sunny
2021/4/5 9:00,--,14.4,61,5.5,Northeast,--,--,Cloudy
2021/4/5 10:00,--,13.2,63,5.9,Northeast,--,--,Cloudy
2021/4/5 11:00,--,14.7,56,5.7,North-northeast,--,--,Cloudy
2021/4/5 12:00,--,15.2,53,7,Northeast,--,--,Sunny
2021/4/5 13:00,--,16.1,49,5.1,Northeast,--,--,Sunny
2021/4/5 14:00,--,18,49,4.7,North-northeast,--,--,Sunny
2021/4/5 15:00,--,18.3,43,4.9,North-northeast,--,--,Sunny
2021/4/5 16:00,--,18.7,39,5.2,North-northeast,--,--,Sunny
2021/4/5 17:00,--,17.9,39,6.1,North-northeast,--,--,Sunny
2021/4/5 18:00,--,15.9,44,7,North-northeast,--,--,Sunny
2021/4/5 19:00,--,14.4,48,6,North-northeast,--,--,Sunny
2021/4/5 20:00,--,13.1,52,4.3,North-northeast,--,--,Sunny
2021/4/5 21:00,--,12,59,4.1,North,--,--,Sunny
2021/4/5 22:00,--,11,63,3.3,North,--,--,Sunny
2021/4/5 23:00,--,10.8,64,2.5,North-northwest,--,--,Sunny
2021/4/5 24:00,--,11,63,3.2,North-northwest,--,--,Sunny
2021/4/6 1:00,--,11.1,64,1.6,North,--,--,Cloudy
2021/4/6 2:00,--,10.6,67,1.6,North-northeast,--,--,Cloudy
2021/4/6 3:00,--,10,67,1.9,North-northeast,--,--,Sunny
2021/4/6 4:00,--,9.5,68,2.3,North,--,--,Sunny
2021/4/6 5:00,--,9.5,66,1.9,North-northwest,--,--,Sunny
2021/4/6 6:00,--,9,69,1.8,North-northeast,--,--,Sunny
2021/4/6 7:00,--,9.9,63,1.1,North-northeast,--,--,Cloudy
2021/4/6 8:00,--,10.9,59,1.3,East-northeast,--,--,Sunny
2021/4/6 9:00,--,13.4,56,1.1,North-northeast,--,--,Sunny
2021/4/6 10:00,--,15.6,52,0.5,South-southeast,--,--,Sunny
2021/4/6 11:00,--,16.2,42,0.8,South-southeast,×,×,Sunny
2021/4/6 12:00,--,18,46,1.6,South-southeast,×,×,Sunny
2021/4/6 13:00,--,19.5,44,2.5,South-southwest,×,×,Sunny
2021/4/6 14:00,--,19.5,45,3.7,Southwest,×,×,Sunny
2021/4/6 15:00,--,20.4,37,3.2,South-southwest,×,×,Sunny
2021/4/6 16:00,--,20.2,34,3.2,West-northwest,×,×,Sunny
2021/4/6 17:00,--,19.9,29,2.8,North-northwest,×,×,Sunny
2021/4/6 18:00,--,18.1,39,3.8,North-northwest,×,×,Sunny
2021/4/6 19:00,--,16.3,45,2.3,North-northwest,×,×,Sunny
2021/4/6 20:00,--,15.3,49,4,Northwest,×,×,Sunny
2021/4/6 21:00,--,13.5,59,2.5,North,×,×,Sunny
2021/4/6 22:00,--,12.7,59,2.1,Northeast,×,×,Sunny
2021/4/6 23:00,--,11.8,64,0.5,North,×,×,Sunny
2021/4/6 24:00,--,10.9,61,1.1,Northwest,×,×,Sunny
2021/4/7 1:00,--,10,66,0.5,Northwest,×,×,Sunny
2021/4/7 2:00,--,9.4,76,0.8,West,×,×,Cloudy
2021/4/7 3:00,--,8.6,76,0.8,West,×,×,Sunny
2021/4/7 4:00,--,8,78,0.3,North-northwest,×,×,Sunny
2021/4/7 5:00,--,7.5,78,0.9,North-northeast,×,×,Sunny
2021/4/7 6:00,--,7,82,1.6,North,×,×,Sunny
2021/4/7 7:00,--,7.9,75,1.6,North-northeast,×,×,Sunny
2021/4/7 8:00,--,10.1,64,2.5,North-northeast,×,×,Sunny
2021/4/7 9:00,--,14.2,56,0.8,East-northeast,×,×,Sunny
2021/4/7 10:00,--,17,45,1.1,Southeast,×,×,Sunny
2021/4/7 11:00,--,18.2,39,2.5,West-northwest,×,×,Sunny
2021/4/7 12:00,--,20.8,36,1.9,Northeast,×,×,Sunny
2021/4/7 13:00,--,21.6,33,3.3,North-northwest,×,×,Sunny
2021/4/7 14:00,--,22.4,30,3.4,West-northwest,×,×,Sunny
2021/4/7 15:00,--,23.4,33,5.4,West-southwest,×,×,Sunny
2021/4/7 16:00,--,23,28,3.3,North,×,×,Sunny
2021/4/7 17:00,--,22.1,32,3.3,North-northwest,×,×,Sunny
2021/4/7 18:00,--,20.3,35,4.2,North-northwest,×,×,Sunny
2021/4/7 19:00,--,18.6,42,3.7,North-northwest,×,×,Sunny
2021/4/7 20:00,--,17.6,41,4.4,Northwest,×,×,Sunny
2021/4/7 21:00,--,16.5,45,2.1,North,×,×,Sunny
2021/4/7 22:00,--,15.5,50,1.5,North,×,×,Sunny
2021/4/7 23:00,--,14.8,50,1.7,North-northeast,×,×,Cloudy
2021/4/7 24:00,--,14.7,45,1.5,North-northeast,×,×,Cloudy
2021/4/8 1:00,--,14,52,0.6,Southeast,×,×,Cloudy
2021/4/8 2:00,--,13.3,67,1,Northeast,×,×,Cloudy
2021/4/8 3:00,--,12.6,66,1.2,North,×,×,Cloudy
2021/4/8 4:00,--,12,64,1,North-northwest,×,×,Cloudy
2021/4/8 5:00,--,11.6,68,2,North-northeast,×,×,Cloudy
2021/4/8 6:00,--,11.6,65,0.5,Southeast,×,×,Cloudy
2021/4/8 7:00,--,11.7,67,0.8,East-northeast,×,×,Cloudy
2021/4/8 8:00,--,13.5,58,0.7,East,×,×,Cloudy
2021/4/8 9:00,--,15.7,54,0.6,Southwest,×,×,Cloudy
2021/4/8 10:00,--,17.3,46,1.1,Southeast,×,×,Cloudy
2021/4/8 11:00,--,18,44,1.1,South-southwest,×,×,Cloudy
2021/4/8 12:00,--,19.2,38,2.8,Southwest,×,×,Cloudy
2021/4/8 13:00,--,20,24,4.1,Southwest,×,×,Cloudy
2021/4/8 14:00,--,21,20,6.4,Southwest,×,×,Sunny
2021/4/8 15:00,--,19.8,25,6.7,Southwest,×,×,Cloudy
2021/4/8 16:00,--,19.9,28,4.4,Southwest,×,×,Sunny
2021/4/8 17:00,--,19.8,24,4.7,Southwest,×,×,Sunny
2021/4/8 18:00,--,18.4,36,4.4,Southwest,×,×,Sunny
2021/4/8 19:00,--,16.6,65,4.7,Southwest,×,×,Sunny
2021/4/8 20:00,--,15.9,73,2.9,Southwest,×,×,Sunny
2021/4/8 21:00,--,15.5,76,1.7,Southwest,×,×,Sunny
2021/4/8 22:00,--,14.8,76,1.2,South-southeast,×,×,Sunny
2021/4/8 23:00,--,14,58,1.4,Southwest,×,×,Sunny
2021/4/8 24:00,--,13.4,60,0.5,West-northwest,×,×,Sunny
2021/4/9 1:00,--,12.1,80,0.5,Northwest,×,×,Sunny
2021/4/9 2:00,--,11.2,80,1.1,North,×,×,Sunny
2021/4/9 3:00,--,10.6,84,1.3,North-northeast,×,×,Sunny
2021/4/9 4:00,--,9.7,87,1.4,North-northeast,×,×,Sunny
2021/4/9 5:00,--,9.3,85,1.2,North-northeast,×,×,Sunny
2021/4/9 6:00,--,9,86,1.1,North-northeast,×,×,Cloudy
2021/4/9 7:00,--,9.8,86,0.8,North-northeast,×,×,Cloudy
2021/4/9 8:00,--,12.7,76,2.1,East-northeast,×,×,Cloudy
2021/4/9 9:00,--,15,63,1.9,Northeast,×,×,Cloudy
2021/4/9 10:00,--,18.1,40,2.1,Northeast,×,×,Sunny
2021/4/9 11:00,--,18,37,1.1,Northwest,×,×,Cloudy
2021/4/9 12:00,--,19.5,33,1.9,West-southwest,×,×,Cloudy
2021/4/9 13:00,--,21.5,19,1.7,East-northeast,×,×,Sunny
2021/4/9 14:00,--,21.9,16,4.3,West-southwest,×,×,Sunny
2021/4/9 15:00,--,22,28,5.5,West-southwest,×,×,Sunny
2021/4/9 16:00,--,21.6,25,5.7,West-southwest,×,×,Sunny
2021/4/9 17:00,--,21,26,4.4,Northwest,×,×,Sunny
2021/4/9 18:00,--,19.5,27,4.7,North-northeast,×,×,Sunny
2021/4/9 19:00,--,17.7,31,4.9,North-northeast,×,×,Sunny
2021/4/9 20:00,--,16.7,29,5.8,Northeast,×,×,Sunny
2021/4/9 21:00,--,15.6,34,3.5,North-northeast,×,×,Sunny
2021/4/9 22:00,--,14,48,2.3,North,×,×,Sunny
2021/4/9 23:00,--,13.5,53,2.9,North,×,×,Sunny
2021/4/9 24:00,--,13.6,48,4.5,North-northeast,×,×,Sunny
2021/4/10 1:00,--,13.1,51,6.1,Northeast,×,×,Sunny
2021/4/10 2:00,--,12.4,53,6,Northeast,×,×,Sunny
2021/4/10 3:00,--,11.7,55,5,Northeast,×,×,Sunny
2021/4/10 4:00,--,11.3,57,4.3,North-northeast,×,×,Sunny
2021/4/10 5:00,--,10.9,59,2.3,North,×,×,Sunny
2021/4/10 6:00,--,10.4,60,1.4,North,×,×,Sunny
2021/4/10 7:00,--,11,58,2.3,North-northeast,×,×,Sunny
2021/4/10 8:00,--,12.7,50,4.4,East-northeast,×,×,Sunny
2021/4/10 9:00,--,15,39,3.9,Northeast,×,×,Sunny
2021/4/10 10:00,--,16.4,37,1.9,North-northwest,×,×,Sunny
2021/4/10 11:00,--,18.7,32,2,Northeast,×,×,Sunny
2021/4/10 12:00,--,19,28,1.6,Northeast,×,×,Sunny
2021/4/10 13:00,--,20.2,23,1.8,North-northwest,×,×,Sunny
2021/4/10 14:00,--,21.6,26,3,West,×,×,Sunny
2021/4/10 15:00,--,21.6,26,5.2,West,×,×,Sunny
2021/4/10 16:00,--,21,24,4.5,West,×,×,Sunny
2021/4/10 17:00,--,20,21,3.8,West-northwest,×,×,Cloudy
2021/4/10 18:00,--,18.8,19,3.6,Northwest,×,×,Cloudy
2021/4/10 19:00,--,17,29,4.9,North-northeast,×,×,Cloudy
2021/4/10 20:00,--,15.4,31,3.3,Northeast,×,×,Sunny
2021/4/10 21:00,--,14.4,20,3.2,Northeast,×,×,Sunny
2021/4/10 22:00,--,13.8,21,1.4,North-northeast,×,×,Sunny
2021/4/10 23:00,--,12.9,25,1,North-northwest,×,×,Sunny
2021/4/10 24:00,--,11.3,34,1.6,North-northeast,×,×,Sunny
2021/4/11 1:00,--,11.4,35,0.5,North,×,×,Sunny
2021/4/11 2:00,--,9.7,45,0.8,North-northwest,×,×,Sunny
2021/4/11 3:00,--,9,51,1.4,North,×,×,Sunny
2021/4/11 4:00,--,9.1,49,1.3,North,×,×,Sunny
2021/4/11 5:00,--,8.7,49,1.9,North,×,×,Sunny
2021/4/11 6:00,--,7.2,58,0.7,North,×,×,Sunny
2021/4/11 7:00,--,8.8,53,1.5,North-northeast,×,×,Cloudy
2021/4/11 8:00,--,11.8,45,1.6,Northeast,×,×,Sunny
2021/4/11 9:00,--,14.2,39,1.9,Northeast,×,×,Sunny
2021/4/11 10:00,--,17.6,41,1.9,North-northeast,×,×,Sunny
2021/4/11 11:00,--,19.8,33,2.2,Northwest,×,×,Sunny
2021/4/11 12:00,--,22.8,28,2.1,East-northeast,×,×,Sunny
2021/4/11 13:00,--,22.5,33,4.5,Southwest,×,×,Sunny
2021/4/11 14:00,--,22.1,30,3.8,Southwest,×,×,Sunny
2021/4/11 15:00,--,22.9,29,4.7,Southwest,×,×,Sunny
2021/4/11 16:00,--,22.9,30,3.3,Southwest,×,×,Sunny
2021/4/11 17:00,--,22.4,29,3,West-northwest,×,×,Sunny
2021/4/11 18:00,--,21,34,2.8,Northwest,×,×,Sunny
2021/4/11 19:00,--,20,37,0.7,West,×,×,Sunny
2021/4/11 20:00,--,18.2,47,0.9,South,×,×,Sunny
2021/4/11 21:00,--,16.7,53,0.4,North-northwest,×,×,Sunny
2021/4/11 22:00,--,16.5,53,0.3,North-northwest,×,×,Sunny
2021/4/11 23:00,--,14.8,62,1.1,North-northeast,×,×,Sunny
2021/4/11 24:00,--,13.6,66,1,Northeast,×,×,Sunny
2021/4/12 1:00,--,13.2,68,1,Northeast,×,×,Sunny
2021/4/12 2:00,--,12.6,71,1.1,North-northeast,×,×,Sunny
2021/4/12 3:00,--,12.3,74,1.8,North-northeast,×,×,Sunny
2021/4/12 4:00,--,12,79,2.1,North-northeast,×,×,Sunny
2021/4/12 5:00,--,11.6,81,1.8,North-northeast,×,×,Sunny
2021/4/12 6:00,--,11.7,82,1.7,Northeast,×,×,Sunny
2021/4/12 7:00,--,13.9,77,1.6,North-northeast,×,×,Cloudy
2021/4/12 8:00,--,16.1,69,2.1,Northwest,×,×,Cloudy
2021/4/12 9:00,--,19.7,58,1.3,South-southwest,×,×,Cloudy
2021/4/12 10:00,--,21.5,57,4,East-southeast,×,×,Cloudy
2021/4/12 11:00,--,21.3,61,4.3,Northeast,×,×,Cloudy
2021/4/12 12:00,--,20.4,64,2.8,South-southwest,×,×,Cloudy
2021/4/12 13:00,--,20.7,58,2.1,South,×,×,Cloudy
2021/4/12 14:00,--,20.9,57,1.8,South-southeast,×,×,Cloudy
2021/4/12 15:00,--,20.1,62,2.1,West-southwest,×,×,Cloudy
2021/4/12 16:00,0,19.6,70,2,South-southwest,×,×,Rain
2021/4/12 17:00,0,18.3,84,1.9,West-southwest,×,×,Rain
2021/4/12 18:00,1,17.8,89,0.5,North,×,×,Rain
2021/4/12 19:00,0,17.2,97,1,North-northwest,×,×,Rain
2021/4/12 20:00,0,16.9,95,0.5,West-southwest,×,×,Rain
2021/4/12 21:00,0.5,16.7,99,1,Northeast,×,×,Rain
2021/4/12 22:00,0.5,16.6,99,0.5,North-northwest,×,×,Rain
2021/4/12 23:00,0.5,16.2,100,1.1,West-northwest,×,×,Rain
2021/4/12 24:00,0.5,16.2,98,0.7,East-southeast,×,×,Rain
2021/4/13 1:00,0,16.1,100,0.8,West-northwest,×,×,Rain
2021/4/13 2:00,0,16,99,2,Northeast,×,×,Rain
2021/4/13 3:00,0,16.6,93,0.3,East-southeast,×,×,Rain
2021/4/13 4:00,0.5,16,98,1.6,North-northwest,×,×,Rain
2021/4/13 5:00,0,16.2,96,0.8,West-southwest,×,×,Rain
2021/4/13 6:00,1.5,15.9,99,1.2,North-northeast,×,×,Rain
2021/4/13 7:00,0.5,16.2,100,1.1,West,×,×,Rain
2021/4/13 8:00,0.5,16.9,98,1.1,Northeast,×,×,Rain
2021/4/13 9:00,0,17.8,98,1.2,North,×,×,Cloudy
2021/4/13 10:00,0,18.2,92,0.5,East,×,×,Rain
2021/4/13 11:00,0,18,97,3.4,Northeast,×,×,Rain
2021/4/13 12:00,0.5,18.1,100,0.9,South-southeast,×,×,Rain
2021/4/13 13:00,0,17.7,96,3.9,South-southwest,×,×,Cloudy
2021/4/13 14:00,--,19.4,78,7.1,Southwest,×,×,Cloudy
2021/4/13 15:00,--,19.5,75,5.1,Southwest,×,×,Sunny
2021/4/13 16:00,--,19.4,75,4.3,Southwest,×,×,Sunny
2021/4/13 17:00,--,19.1,69,4.9,Southwest,×,×,Sunny
2021/4/13 18:00,--,17.6,75,4,West-southwest,×,×,Cloudy
2021/4/13 19:00,--,17,79,3.4,West-southwest,×,×,Cloudy
2021/4/13 20:00,--,16.5,81,0.6,South-southeast,×,×,Cloudy
2021/4/13 21:00,--,16,84,1.9,East-southeast,×,×,Cloudy
2021/4/13 22:00,--,15.9,81,1.9,Northeast,×,×,Cloudy
2021/4/13 23:00,--,15.6,76,1.3,North,×,×,Cloudy
2021/4/13 24:00,--,15.3,77,0.7,North-northwest,×,×,Cloudy
2021/4/14 1:00,--,14.1,84,0.8,North-northwest,×,×,Sunny
2021/4/14 2:00,--,13.5,87,0.9,North,×,×,Sunny
2021/4/14 3:00,--,13.6,80,0.3,South-southwest,×,×,Cloudy
2021/4/14 4:00,--,12.9,77,1,North,×,×,Sunny
2021/4/14 5:00,--,11.1,90,1.9,North-northeast,×,×,Sunny
2021/4/14 6:00,--,10.3,87,2.6,North,×,×,Sunny
2021/4/14 7:00,--,11.5,72,1.2,North,×,×,Sunny
2021/4/14 8:00,--,12.7,66,3.1,North,×,×,Sunny
2021/4/14 9:00,--,13.5,63,1,North-northwest,×,×,Cloudy
2021/4/14 10:00,--,15.2,56,1.8,North,×,×,Cloudy
2021/4/14 11:00,--,14.9,52,2.3,Northwest,×,×,Cloudy
2021/4/14 12:00,--,15.5,54,2.5,North-northeast,×,×,Cloudy
2021/4/14 13:00,--,16.6,53,2.8,West,×,×,Cloudy
2021/4/14 14:00,--,17.5,47,3.3,North-northeast,×,×,Sunny
2021/4/14 15:00,--,17.8,45,4.6,North-northwest,×,×,Sunny
2021/4/14 16:00,--,17.3,40,4.4,North-northwest,×,×,Sunny
2021/4/14 17:00,--,15.7,42,5,North-northwest,×,×,Sunny
2021/4/14 18:00,--,15.1,50,3.4,North-northwest,×,×,Sunny
2021/4/14 19:00,--,13.7,51,3.1,North-northwest,×,×,Sunny
2021/4/14 20:00,--,12.5,57,2.2,North,×,×,Sunny
2021/4/14 21:00,--,11.4,64,1.2,North,×,×,Sunny
2021/4/14 22:00,--,10.7,66,1.8,North,×,×,Sunny
2021/4/14 23:00,--,10.4,65,2.7,North,×,×,Cloudy
2021/4/14 24:00,--,9.9,66,2.2,North,×,×,Cloudy
2021/4/15 1:00,--,9.5,69,2.4,North-northeast,×,×,Cloudy
2021/4/15 2:00,--,8.8,73,1.4,North-northeast,×,×,Cloudy
2021/4/15 3:00,--,7.3,81,2.2,North,×,×,Sunny
2021/4/15 4:00,--,6.6,85,1.6,North-northeast,×,×,Sunny
2021/4/15 5:00,--,5.7,89,1.6,North-northeast,×,×,Sunny
2021/4/15 6:00,--,6.3,85,1,North,×,×,Cloudy
2021/4/15 7:00,--,7,84,2.7,North-northeast,×,×,Cloudy
2021/4/15 8:00,--,10.1,66,1.3,East,×,×,Sunny
2021/4/15 9:00,--,12.5,47,0.7,South-southeast,×,×,Sunny
2021/4/15 10:00,--,14.7,32,1.1,Northeast,×,×,Sunny
2021/4/15 11:00,--,18.3,26,1.2,North-northwest,×,×,Sunny
2021/4/15 12:00,--,19.3,22,1.7,West,×,×,Sunny
2021/4/15 13:00,--,20.3,22,2,Southwest,×,×,Sunny
2021/4/15 14:00,--,20,27,5,Southwest,×,×,Cloudy
2021/4/15 15:00,--,20.9,20,2.2,West,×,×,Sunny
2021/4/15 16:00,--,20.8,26,5,Southwest,×,×,Sunny
2021/4/15 17:00,--,19.8,30,4.4,Southwest,×,×,Sunny
2021/4/15 18:00,--,19,32,2.6,South-southwest,×,×,Sunny
2021/4/15 19:00,--,17.2,41,1.8,West,×,×,Sunny
2021/4/15 20:00,--,16.1,45,0.7,Northwest,×,×,Sunny
2021/4/15 21:00,--,14.6,54,0.7,West,×,×,Cloudy
2021/4/15 22:00,--,14,58,1.5,North,×,×,Cloudy
2021/4/15 23:00,--,13.6,60,1.3,North-northeast,×,×,Cloudy
2021/4/15 24:00,--,12.5,67,1.1,North-northwest,×,×,Cloudy
2021/4/16 1:00,--,12.5,67,1.9,West-northwest,×,×,Sunny
2021/4/16 2:00,--,13.8,60,1.5,Northwest,×,×,Cloudy
2021/4/16 3:00,--,13.7,64,1.2,West-southwest,×,×,Cloudy
2021/4/16 4:00,0,13.8,64,0.3,East-southeast,×,×,Cloudy
2021/4/16 5:00,0,14,64,1.7,North,×,×,Cloudy
2021/4/16 6:00,--,13.6,67,1.1,North,×,×,Cloudy
2021/4/16 7:00,0,14.1,66,1.6,Northeast,×,×,Rain
2021/4/16 8:00,0,15.1,61,1.2,North-northeast,×,×,Cloudy
2021/4/16 9:00,--,16,50,1.1,Southwest,×,×,Cloudy
2021/4/16 10:00,0,17,48,0.8,South-southwest,×,×,Rain
2021/4/16 11:00,0,17,52,1.3,South-southwest,×,×,Rain
2021/4/16 12:00,0,17.5,56,1.4,Northeast,×,×,Cloudy
2021/4/16 13:00,0,17.6,57,1.7,Northeast,×,×,Cloudy
2021/4/16 14:00,--,18.8,54,0.7,Northeast,×,×,Cloudy
2021/4/16 15:00,0,19.2,52,1.2,South-southwest,×,×,Rain
2021/4/16 16:00,0,19.5,54,1.2,South,×,×,Cloudy
2021/4/16 17:00,--,18.5,63,2.3,Southeast,×,×,Cloudy
2021/4/16 18:00,0,18.2,57,2.1,Southeast,×,×,Cloudy
2021/4/16 19:00,--,18,51,1.8,South-southeast,×,×,Cloudy
2021/4/16 20:00,--,17.8,50,0.9,South,×,×,Cloudy
2021/4/16 21:00,--,17.4,56,0.7,North-northeast,×,×,Cloudy
2021/4/16 22:00,--,16.5,61,1.2,North,×,×,Cloudy
2021/4/16 23:00,--,16.5,64,0.1,Quiet,×,×,Cloudy
2021/4/16 24:00,--,16.6,65,0.9,Southwest,×,×,Cloudy
,,,,,,,,
